Journal Title,OA (Y/N),APC (2024),Total number of articles in a 5 year range (2014-2019),Web of Science # of articles (2014-2019),SJR (2024),JCR quartile (2023),AIS,Number of OA,Percent OA
British Journal of Sports Medicine,N,"4,080 GBP / 5250 USD","2,238","2,229",4.691,Q1,4.633,"1,000",44.86%
Sports Medicine,N,"5,490 USD","1,014","1,072",3.492,Q1,3.413,319,29.76%
American Journal of Sports Medicine,N,970 USD,"2,555","2,605",2.363,Q1,1.821,510,19.58%
Bone and Joint Journal,N,"3,675 GBP / 4,730 USD","1,787","1,748",2.28,Q1,1.660,244,13.96%
Journal of Bone and Joint Surgery - American,N,"2,300 USD",459,"2,402",2.28,Q1,2.055,510,21.23%
Arthroscopy - Journal of Arthroscopic and Related Surgery,N,"3,500 USD","2,703","2,705",2.002,Q1,1.364,"1,186",43.84%
Journal of Shoulder and Elbow Surgery,N,"3,850 USD","2,142","2,157",1.855,Q1,0.891,185,8.58%
Journal of Arthroplasty,N,"4,380 USD","3,921","3,903",1.849,Q1,1.182,516,13.22%
Spine Journal,N,"4,410 USD","2,386","2,396",1.804,Q1,1.468,222,9.27%
"Knee Surgery, Sports Traumatology, Arthroscopy",N,"4,300 USD","3,002","3,113",1.785,Q1,1.090,584,18.76%